X,y,q
4.988060835269353,-0.8223037882276747,1.0
4.990066419346059,-0.824538522267571,1.0
4.992072003422768,-0.8267823781067745,1.0
4.994077587499474,-0.8290140249897883,1.0
4.996083171576183,-0.8312552378832682,1.0
4.998088755652892,-0.8335082290651342,1.0
5.000094339729598,-0.8357414526221103,1.0
5.002099923806307,-0.8379903669251133,1.0
5.004105507883017,-0.8402537433066817,1.0
5.006111091959722,-0.8424851460547453,1.0
5.0081166760364315,-0.8447447850798496,1.0
5.010122260113141,-0.8470201190954594,1.0
5.0121278441898465,-0.849242205364012,1.0
5.014133428266556,-0.8515215532867096,1.0
5.016139012343265,-0.8538101313250036,1.0
5.018144596419971,-0.8559983876307222,1.0
5.02015018049668,-0.8583490044617639,1.0
5.022155764573389,-0.8605920078360539,1.0
5.024161348650095,-0.8618518708509189,1.0
5.026166932726804,-0.8624707450435395,1.0
5.028172516803513,-0.8636676519576922,1.0
5.030178100880219,-0.8656523772270561,1.0
5.032183684956928,-0.8681618328580726,1.0
5.034189269033638,-0.8713560093156606,1.0
5.036194853110343,-0.8752384088097205,1.0
5.038200437187053,-0.8797135494408482,1.0
5.040206021263762,-0.8848802946677478,1.0
5.0422116053404675,-0.8907119306229374,1.0
5.044217189417177,-0.8971713975332464,1.0
5.046222773493886,-0.9043225678883784,1.0
5.048228357570592,-0.9121314180278262,1.0
5.050233941647301,-0.9205914917708187,1.0
5.05223952572401,-0.9297405276069751,1.0
5.054245109800716,-0.9395475787176097,1.0
5.056250693877425,-0.950022324496964,1.0
5.0582562779541345,-0.9611827415322383,1.0
5.06026186203084,-0.9730063971812575,1.0
5.062267446107549,-0.9855094626515015,1.0
5.064273030184259,-0.9986965629082248,1.0
5.066278614260964,-1.0125557132127971,1.0
5.068284198337674,-1.027103238463666,1.0
5.070289782414383,-1.0423368039938599,1.0
5.072295366491089,-1.0582541715291434,1.0
5.074300950567798,-1.0748685227373893,1.0
5.076306534644507,-1.0921761945645525,1.0
5.078312118721213,-1.1101824030729277,1.0
5.080317702797922,-1.128896630751993,1.0
5.082323286874631,-1.148318050781701,1.0
5.084328870951337,-1.1684566304303334,1.0
5.086334455028046,-1.1893196970094448,1.0
5.0883400391047555,-1.210911653051382,1.0
5.090345623181461,-1.2332451749486029,1.0
5.0923512072581705,-1.256328167668694,1.0
5.09435679133488,-1.280171116809548,1.0
5.096362375411585,-1.3047887403537803,1.0
5.098367959488295,-1.330192515598319,1.0
5.100373543565004,-1.356399025943155,1.0
5.10237912764171,-1.383425954091515,1.0
5.104384711718419,-1.4112909728952443,1.0
5.106390295795125,-1.4400168757394847,1.0
5.108395879871834,-1.4696265981242886,1.0
5.110401463948543,-1.5001461556343325,1.0
5.112407048025249,-1.5316056412501555,1.0
5.114412632101958,-1.564036491221586,1.0
5.116418216178667,-1.5974752227657367,1.0
5.118423800255373,-1.6319619226339772,1.0
5.120429384332082,-1.667540545197891,1.0
5.1224349684087915,-1.7042612508932413,1.0
5.124440552485497,-1.7421788465100783,1.0
5.1264461365622065,-1.781355016079938,1.0
5.128451720638916,-1.8218590002758737,1.0
5.1304573047156214,-1.8637677036367393,1.0
5.132462888792331,-1.9071683297034858,1.0
5.13446847286904,-1.9521586942843194,1.0
5.136474056945746,-1.9988494079203705,1.0
5.138479641022455,-2.0473663626941385,1.0
5.140485225099164,-2.0978524926335296,1.0
5.14249080917587,-2.150471827301158,1.0
5.144496393252579,-2.2054129408052825,1.0
5.146501977329288,-2.262893920849972,1.0
5.148507561405994,-2.3231690669533545,1.0
5.150513145482703,-2.386536357479269,1.0
5.152518729559413,-2.453348402701299,1.0
5.154524313636118,-2.524026011012866,1.0
5.1565298977128275,-2.5990765345918514,1.0
5.158535481789537,-2.6791193674073557,1.0
5.1605410658662425,-2.7649205809461006,1.0
5.162546649942952,-2.8574431760694505,1.0
5.164552234019661,-2.9579201892894678,1.0
5.166557818096367,-3.067965375817509,1.0
5.168563402173076,-3.189747696717988,1.0
5.170568986249785,-3.3262779577969757,1.0
5.172574570326491,-3.4819093496768314,1.0
5.1745801544032,-3.66327532707992,1.0
5.176585738479909,-3.8812238448778196,1.0
5.178591322556615,-4.155370505503088,1.0
5.180596906633324,-4.527165557747388,1.0
5.182602490710034,-5.112825116987263,1.0
5.184608074786739,-6.643200736410352,1.0
5.186613658863449,-18.15612620138058,1.0
5.188619242940158,-18.15612620138058,1.0
5.190624827016864,-18.15612620138058,1.0
5.192630411093573,-18.15612620138058,1.0
5.194635995170282,-18.15612620138058,1.0
5.196641579246988,-18.15612620138058,1.0
5.198647163323697,-18.15612620138058,1.0
5.200652747400406,-18.15612620138058,1.0
5.202658331477112,-18.15612620138058,1.0
5.204663915553821,-18.15612620138058,1.0
5.2066694996305305,-18.15612620138058,1.0
5.208675083707236,-18.15612620138058,1.0
5.2106806677839455,-18.15612620138058,1.0
5.212686251860651,-18.15612620138058,1.0
5.21469183593736,-18.15612620138058,1.0
5.21669742001407,-18.15612620138058,1.0
5.218703004090775,-18.15612620138058,1.0
5.220708588167485,-18.15612620138058,1.0
5.222714172244194,-18.15612620138058,1.0
5.2247197563209,-18.15612620138058,1.0
5.226725340397609,-18.15612620138058,1.0
5.228730924474318,-18.15612620138058,1.0
5.230736508551024,-18.15612620138058,1.0
5.232742092627733,-18.15612620138058,1.0
5.234747676704442,-18.15612620138058,1.0
5.236753260781148,-18.15612620138058,1.0
5.238758844857857,-18.15612620138058,1.0
5.2407644289345665,-18.15612620138058,1.0
5.242770013011272,-18.15612620138058,1.0
5.2447755970879815,-18.15612620138058,1.0
5.246781181164691,-18.15612620138058,1.0
5.248786765241396,-18.15612620138058,1.0
5.250792349318106,-18.15612620138058,1.0
5.252797933394815,-18.15612620138058,1.0
5.254803517471521,-18.15612620138058,1.0
5.25680910154823,-18.15612620138058,1.0
5.258814685624939,-18.15612620138058,1.0
5.260820269701645,-18.15612620138058,1.0
5.262825853778354,-18.15612620138058,1.0
5.264831437855063,-18.15612620138058,1.0
5.266837021931769,-18.15612620138058,1.0
5.268842606008478,-18.15612620138058,1.0
5.270848190085188,-18.15612620138058,1.0
5.272853774161893,-18.15612620138058,1.0
5.2748593582386025,-18.15612620138058,1.0
5.276864942315312,-18.15612620138058,1.0
5.2788705263920175,-18.15612620138058,1.0
5.280876110468727,-18.15612620138058,1.0
5.282881694545436,-18.15612620138058,1.0
5.284887278622142,-18.15612620138058,1.0
5.286892862698851,-18.15612620138058,1.0
5.28889844677556,-18.15612620138058,1.0
5.290904030852266,-18.15612620138058,1.0
5.292909614928975,-18.15612620138058,1.0
5.294915199005684,-18.15612620138058,1.0
5.29692078308239,-18.15612620138058,1.0
5.298926367159099,-18.15612620138058,1.0
5.300931951235809,-18.15612620138058,1.0
5.302937535312514,-18.15612620138058,1.0
5.304943119389224,-18.15612620138058,1.0
5.306948703465933,-18.15612620138058,1.0
5.3089542875426385,-18.15612620138058,1.0
5.310959871619348,-18.15612620138058,1.0
5.312965455696057,-18.15612620138058,1.0
5.314971039772763,-18.15612620138058,1.0
5.316976623849472,-18.15612620138058,1.0
5.318982207926181,-18.15612620138058,1.0
5.320987792002887,-18.15612620138058,1.0
5.322993376079596,-18.15612620138058,1.0
5.324998960156302,-18.15612620138058,1.0
5.327004544233011,-18.15612620138058,1.0
5.32901012830972,-18.15612620138058,1.0
5.331015712386426,-18.15612620138058,1.0
5.333021296463135,-18.15612620138058,1.0
5.335026880539845,-18.15612620138058,1.0
5.33703246461655,-18.15612620138058,1.0
5.33903804869326,-18.15612620138058,1.0
5.341043632769969,-18.15612620138058,1.0
5.3430492168466746,-18.15612620138058,1.0
5.345054800923384,-18.15612620138058,1.0
5.347060385000093,-18.15612620138058,1.0
5.349065969076799,-18.15612620138058,1.0
5.351071553153508,-18.15612620138058,1.0
5.353077137230217,-18.15612620138058,1.0
5.355082721306923,-18.15612620138058,1.0
5.357088305383632,-18.15612620138058,1.0
5.3590938894603415,-18.15612620138058,1.0
5.361099473537047,-18.15612620138058,1.0
5.363105057613756,-18.15612620138058,1.0
5.365110641690466,-18.15612620138058,1.0
5.367116225767171,-18.15612620138058,1.0
5.369121809843881,-18.15612620138058,1.0
5.37112739392059,-18.15612620138058,1.0
5.373132977997296,-18.15612620138058,1.0
5.375138562074005,-18.15612620138058,1.0
5.377144146150714,-18.15612620138058,1.0
5.37914973022742,-18.15612620138058,1.0
5.381155314304129,-18.15612620138058,1.0
5.383160898380838,-18.15612620138058,1.0
5.385166482457544,-18.15612620138058,1.0
5.387172066534253,-18.15612620138058,1.0
5.3891776506109625,-18.15612620138058,1.0
5.391183234687668,-18.15612620138058,1.0
5.3931888187643775,-18.15612620138058,1.0
5.395194402841087,-18.15612620138058,1.0
5.3971999869177925,-18.15612620138058,1.0
5.399205570994502,-18.15612620138058,1.0
5.401211155071211,-18.15612620138058,1.0
5.403216739147917,-18.15612620138058,1.0
5.405222323224626,-18.15612620138058,1.0
5.407227907301335,-18.15612620138058,1.0
5.409233491378041,-18.15612620138058,1.0
5.41123907545475,-18.15612620138058,1.0
5.413244659531459,-18.15612620138058,1.0
5.415250243608165,-18.15612620138058,1.0
5.417255827684874,-18.15612620138058,1.0
5.419261411761584,-18.15612620138058,1.0
5.421266995838289,-18.15612620138058,1.0
5.423272579914999,-18.15612620138058,1.0
5.425278163991708,-18.15612620138058,1.0
5.4272837480684135,-18.15612620138058,1.0
5.429289332145123,-18.15612620138058,1.0
5.4312949162218285,-18.15612620138058,1.0
5.433300500298538,-18.15612620138058,1.0
5.435306084375247,-18.15612620138058,1.0
5.437311668451953,-18.15612620138058,1.0
5.439317252528662,-18.15612620138058,1.0
5.441322836605371,-18.15612620138058,1.0
5.443328420682077,-18.15612620138058,1.0
5.445334004758786,-18.15612620138058,1.0
5.447339588835495,-18.15612620138058,1.0
5.449345172912201,-18.15612620138058,1.0
5.45135075698891,-18.15612620138058,1.0
5.45335634106562,-18.15612620138058,1.0
5.455361925142325,-18.15612620138058,1.0
5.457367509219035,-18.15612620138058,1.0
5.459373093295744,-18.15612620138058,1.0
5.4613786773724495,-18.15612620138058,1.0
5.463384261449159,-18.15612620138058,1.0
5.465389845525868,-18.15612620138058,1.0
5.467395429602574,-18.15612620138058,1.0
5.469401013679283,-18.15612620138058,1.0
5.471406597755992,-18.15612620138058,1.0
5.473412181832698,-18.15612620138058,1.0
5.475417765909407,-18.15612620138058,1.0
5.4774233499861165,-18.15612620138058,1.0
5.479428934062822,-18.15612620138058,1.0
5.481434518139531,-18.15612620138058,1.0
5.483440102216241,-18.15612620138058,1.0
5.485445686292946,-18.15612620138058,1.0
5.487451270369656,-18.15612620138058,1.0
5.489456854446365,-18.15612620138058,1.0
5.491462438523071,-18.15612620138058,1.0
5.49346802259978,-18.15612620138058,1.0
5.495473606676489,-18.15612620138058,1.0
5.497479190753195,-18.15612620138058,1.0
5.499484774829904,-18.15612620138058,1.0
5.501490358906613,-18.15612620138058,1.0
5.503495942983319,-18.15612620138058,1.0
5.505501527060028,-18.15612620138058,1.0
5.5075071111367375,-18.15612620138058,1.0
5.509512695213443,-18.15612620138058,1.0
5.5115182792901525,-18.15612620138058,1.0
5.513523863366862,-18.15612620138058,1.0
5.515529447443567,-18.15612620138058,1.0
5.517535031520277,-18.15612620138058,1.0
5.519540615596986,-18.15612620138058,1.0
5.521546199673692,-18.15612620138058,1.0
5.523551783750401,-18.15612620138058,1.0
5.52555736782711,-18.15612620138058,1.0
5.527562951903816,-18.15612620138058,1.0
5.529568535980525,-18.15612620138058,1.0
5.531574120057234,-18.15612620138058,1.0
5.53357970413394,-18.15612620138058,1.0
5.535585288210649,-18.15612620138058,1.0
5.537590872287359,-18.15612620138058,1.0
5.539596456364064,-18.15612620138058,1.0
5.5416020404407735,-18.15612620138058,1.0
5.543607624517479,-18.15612620138058,1.0
5.5456132085941885,-18.15612620138058,1.0
5.547618792670898,-18.15612620138058,1.0
5.5496243767476034,-18.15612620138058,1.0
5.551629960824313,-18.15612620138058,1.0
5.553635544901022,-18.15612620138058,1.0
5.555641128977728,-18.15612620138058,1.0
5.557646713054437,-18.15612620138058,1.0
5.559652297131146,-18.15612620138058,1.0
5.561657881207852,-18.15612620138058,1.0
5.563663465284561,-18.15612620138058,1.0
5.56566904936127,-18.15612620138058,1.0
5.567674633437976,-18.15612620138058,1.0
5.569680217514685,-18.15612620138058,1.0
5.571685801591395,-18.15612620138058,1.0
5.5736913856681,-18.15612620138058,1.0
5.5756969697448096,-18.15612620138058,1.0
5.577702553821519,-18.15612620138058,1.0
5.5797081378982245,-18.15612620138058,1.0
5.581713721974934,-18.15612620138058,1.0
5.583719306051643,-18.15612620138058,1.0
5.585724890128349,-18.15612620138058,1.0
5.587730474205058,-18.15612620138058,1.0
5.589736058281767,-18.15612620138058,1.0
5.591741642358473,-18.15612620138058,1.0
5.593747226435182,-18.15612620138058,1.0
5.595752810511891,-18.15612620138058,1.0
5.597758394588597,-18.15612620138058,1.0
5.599763978665306,-18.15612620138058,1.0
5.601769562742016,-18.15612620138058,1.0
5.603775146818721,-18.15612620138058,1.0
5.605780730895431,-18.15612620138058,1.0
5.60778631497214,-18.15612620138058,1.0
5.609791899048846,-18.15612620138058,1.0
5.611797483125555,-18.15612620138058,1.0
5.613803067202264,-18.15612620138058,1.0
5.61580865127897,-18.15612620138058,1.0
5.617814235355679,-18.15612620138058,1.0
5.619819819432388,-18.15612620138058,1.0
5.621825403509094,-18.15612620138058,1.0
5.623830987585803,-18.15612620138058,1.0
5.6258365716625125,-18.15612620138058,1.0
5.627842155739218,-18.15612620138058,1.0
5.6298477398159275,-18.15612620138058,1.0
5.631853323892637,-18.15612620138058,1.0
5.633858907969342,-18.15612620138058,1.0
5.635864492046052,-18.15612620138058,1.0
5.637870076122761,-18.15612620138058,1.0
5.639875660199467,-18.15612620138058,1.0
5.641881244276176,-18.15612620138058,1.0
5.643886828352885,-18.15612620138058,1.0
5.645892412429591,-18.15612620138058,1.0
5.6478979965063,-18.15612620138058,1.0
5.649903580583006,-18.15612620138058,1.0
5.651909164659715,-18.15612620138058,1.0
5.653914748736424,-18.15612620138058,1.0
5.65592033281313,-18.15612620138058,1.0
5.657925916889839,-18.15612620138058,1.0
5.6599315009665485,-18.15612620138058,1.0
5.661937085043254,-18.15612620138058,1.0
5.6639426691199635,-18.15612620138058,1.0
5.665948253196673,-18.15612620138058,1.0
5.667953837273378,-18.15612620138058,1.0
5.669959421350088,-18.15612620138058,1.0
5.671965005426797,-18.15612620138058,1.0
5.673970589503503,-18.15612620138058,1.0
5.675976173580212,-18.15612620138058,1.0
5.677981757656921,-18.15612620138058,1.0
5.679987341733627,-18.15612620138058,1.0
5.681992925810336,-18.15612620138058,1.0
5.683998509887045,-18.15612620138058,1.0
5.686004093963751,-18.15612620138058,1.0
5.68800967804046,-18.15612620138058,1.0
5.69001526211717,-18.15612620138058,1.0
5.692020846193875,-18.15612620138058,1.0
5.6940264302705845,-18.15612620138058,1.0
5.696032014347294,-18.15612620138058,1.0
5.6980375984239995,-18.15612620138058,1.0
5.700043182500709,-18.15612620138058,1.0
5.702048766577418,-18.15612620138058,1.0
5.704054350654124,-18.15612620138058,1.0
5.706059934730833,-18.15612620138058,1.0
5.708065518807542,-18.15612620138058,1.0
5.710071102884248,-18.15612620138058,1.0
5.712076686960957,-18.15612620138058,1.0
5.714082271037666,-18.15612620138058,1.0
5.716087855114372,-18.15612620138058,1.0
5.718093439191081,-18.15612620138058,1.0
5.720099023267791,-18.15612620138058,1.0
5.722104607344496,-18.15612620138058,1.0
5.724110191421206,-18.15612620138058,1.0
5.726115775497915,-18.15612620138058,1.0
5.7281213595746205,-18.15612620138058,1.0
5.73012694365133,-18.15612620138058,1.0
5.732132527728039,-18.15612620138058,1.0
5.734138111804745,-18.15612620138058,1.0
5.736143695881454,-18.15612620138058,1.0
5.738149279958163,-18.15612620138058,1.0
5.740154864034869,-18.15612620138058,1.0
5.742160448111578,-18.15612620138058,1.0
5.7441660321882875,-18.15612620138058,1.0
5.746171616264993,-18.15612620138058,1.0
5.748177200341702,-18.15612620138058,1.0
5.750182784418412,-18.15612620138058,1.0
5.752188368495117,-18.15612620138058,1.0
5.754193952571827,-18.15612620138058,1.0
5.756199536648532,-18.15612620138058,1.0
5.758205120725242,-18.15612620138058,1.0
5.760210704801951,-18.15612620138058,1.0
5.762216288878657,-18.15612620138058,1.0
5.764221872955366,-18.15612620138058,1.0
5.766227457032075,-18.15612620138058,1.0
5.768233041108781,-18.15612620138058,1.0
5.77023862518549,-18.15612620138058,1.0
5.772244209262199,-18.15612620138058,1.0
5.774249793338905,-18.15612620138058,1.0
5.776255377415614,-18.15612620138058,1.0
5.7782609614923235,-18.15612620138058,1.0
5.780266545569029,-18.15612620138058,1.0
5.7822721296457384,-18.15612620138058,1.0
5.784277713722448,-18.15612620138058,1.0
5.786283297799153,-18.15612620138058,1.0
5.788288881875863,-18.15612620138058,1.0
5.790294465952572,-18.15612620138058,1.0
5.792300050029278,-18.15612620138058,1.0
5.794305634105987,-18.15612620138058,1.0
5.796311218182696,-18.15612620138058,1.0
5.798316802259402,-18.15612620138058,1.0
5.800322386336111,-18.15612620138058,1.0
5.80232797041282,-18.15612620138058,1.0
5.804333554489526,-18.15612620138058,1.0
5.806339138566235,-18.15612620138058,1.0
5.8083447226429445,-18.15612620138058,1.0
5.81035030671965,-18.15612620138058,1.0
